Year,Month,ATM id,STATE,Fin Txn,Non Fin Txn,Monthly Txn,AVG Fin Txn,AVG Non Fin Txn,AVG Total TXN,Monthly Rev,MHA Revenue,ATM Rev Total,CRA,Spare Rep. (SLM) (AssetOEM),Site Maint (Non Asset),Spare Rep.(UPS),FLM,SUPPLIES,UPS AMC,ATM AMC,VSAT AMC,BW + BCKHL,ESURVEILLANCE,HK,SUD,EBILL,RENT,Penalty,Total Cost,Gross Profit,GROSS PROFIT %,ATM TYPE,MARGIN RANGE Current Month,TXN RANGE Current Month,TXN RANGE Previous Month,TXN RANGE Previous 2nd Month,Revenue Performance,Up Time
2024,December, TSFTSK000104048 ,Assam,8675.0,1856.0,10531.0,280.0,60.0,340.0,66159.0,4641.0,70800.0,11723.0,,,,206.0,142,,1250,,,5500.0,,,,,3540.0,22656,48144,0.68,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,0.96
2024,December, TSFTSK000104049 ,Assam,2897.0,544.0,3441.0,93.0,18.0,111.0,40089.0,2703.0,42792.0,10834.0,,2410.0,,206.0,142,176.0,1250,251.0,637.0,5500.0,775.0,550.0,2571.0,9000.0,2140.0,36737,6055,0.14,Regular,10%  15%,100  125,125  150,125  150,40K  50K,1.0
2024,December, TSFTSK000104050 ,Assam,4905.0,837.0,5742.0,158.0,27.0,185.0,63835.0,4304.0,68139.0,11284.0,,,,206.0,142,169.0,1250,382.0,739.0,5500.0,775.0,550.0,2526.0,4200.0,3407.0,31425,36714,0.54,Regular,Above 30%,175  200,175  200,175  200,Above 50K,1.0
2024,December, TSFTSK000104051 ,Assam,6180.0,1236.0,7416.0,199.0,40.0,239.0,76935.0,5187.0,82122.0,11723.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,2578.0,4620.0,4106.0,33043,49079,0.6,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,0.94
2024,December, TSFTSK000104052 ,Assam,5443.0,1632.0,7075.0,176.0,53.0,228.0,70079.0,4724.0,74803.0,11930.0,,,,206.0,142,169.0,1250,251.0,637.0,2750.0,775.0,550.0,1789.0,2250.0,3740.0,26733,48070,0.64,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,1.0
2024,December, TSFTSK000104053 ,Assam,3504.0,904.0,4408.0,113.0,29.0,142.0,48318.0,3257.0,51575.0,10834.0,,1300.0,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,,2800.0,6000.0,2579.0,32978,18597,0.36,Captive,Above 30%,125  150,150  175,150  175,Above 50K,0.99
2024,December, TSFTSK000104055 ,Assam,2505.0,662.0,3167.0,81.0,21.0,102.0,35576.0,2398.0,37974.0,10834.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,,1644.0,3600.0,1899.0,27442,10532,0.28,Captive,25%  30%,100  125,100  125,100  125,35K  40K,1.0
2024,December, TSFTSK000104056 ,Assam,4085.0,1200.0,5285.0,132.0,39.0,170.0,55416.0,3736.0,59152.0,10834.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,1534.0,10000.0,2958.0,35341,23811,0.4,Regular,Above 30%,150  175,175  200,175  200,Above 50K,0.95
2024,December, TSFTSK000104057 ,Assam,4610.0,1329.0,5939.0,149.0,43.0,192.0,61393.0,4139.0,65532.0,10834.0,,,,206.0,142,,1250,382.0,739.0,5500.0,775.0,550.0,1934.0,4800.0,3277.0,30684,34848,0.53,Regular,Above 30%,175  200,Above 200,150  175,Above 50K,1.0
2024,December, TSFTSK000104058 ,Assam,6300.0,1218.0,7518.0,203.0,39.0,243.0,78079.0,5264.0,83343.0,11723.0,,,,206.0,142,,1250,382.0,739.0,5500.0,775.0,550.0,1687.0,7200.0,4167.0,34616,48727,0.58,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,0.97
2024,December, TSFTSK000104059 ,Assam,4083.0,1120.0,5203.0,132.0,36.0,168.0,55273.0,3726.0,58999.0,10834.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,4300.0,3300.0,2950.0,31399,27600,0.47,Regular,Above 30%,150  175,150  175,100  125,Above 50K,1.0
2024,December, TSFTSK000104060 ,Assam,7666.0,2048.0,9714.0,247.0,66.0,313.0,89895.0,6060.0,95955.0,11900.0,,,,206.0,142,176.0,1250,,,,,,1630.0,3000.0,4798.0,23397,72558,0.76,Regular,Above 30%,Above 200,Above 200,150  175,Above 50K,0.96
2024,December, TSFTSK000104061 ,Assam,4863.0,742.0,5605.0,157.0,24.0,181.0,63237.0,4263.0,67500.0,11273.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,2092.0,7200.0,3375.0,33955,33545,0.5,Regular,Above 30%,175  200,175  200,150  175,Above 50K,1.0
2024,December, TSFTSK000104062 ,Assam,892.0,337.0,1229.0,29.0,11.0,40.0,9123.0,615.0,9738.0,10542.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,,,,487.0,20494,10756,1.1,Captive,Below 0%,Below 50,Below 50,Below 50,Below 10K,1.0
2024,December, TSFTSK000104063 ,Assam,7089.0,1323.0,8412.0,229.0,43.0,271.0,84985.0,5729.0,90714.0,11723.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,2325.0,4200.0,4536.0,32799,57915,0.64,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,1.0
2024,December, TSFTSK000104065 ,Assam,3160.0,710.0,3870.0,102.0,23.0,125.0,43669.0,2944.0,46613.0,10834.0,,,,206.0,142,,1250,382.0,739.0,5500.0,775.0,550.0,2611.0,4800.0,2331.0,30415,16198,0.35,Regular,Above 30%,100  125,100  125,75  100,40K  50K,1.0
2024,December, TSFTSK000104066 ,Assam,4618.0,1119.0,5737.0,149.0,36.0,185.0,61141.0,4122.0,65263.0,10834.0,,,,206.0,142,,1250,382.0,739.0,2750.0,775.0,550.0,1802.0,2100.0,3263.0,25088,40174,0.62,Regular,Above 30%,175  200,Above 200,Above 200,Above 50K,1.0
2024,December, TSFTSK000104067 ,Assam,6329.0,1408.0,7737.0,204.0,45.0,250.0,78515.0,5293.0,83809.0,11723.0,,,,206.0,142,,1250,382.0,739.0,5500.0,775.0,550.0,2742.0,4200.0,4190.0,32694,51114,0.61,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,1.0
2024,December, TSFTSK000104068 ,Assam,4919.0,970.0,5889.0,159.0,31.0,190.0,64193.0,4328.0,68521.0,11284.0,,,,206.0,142,169.0,1250,382.0,739.0,2750.0,775.0,550.0,1507.0,2550.0,3426.0,26024,42496,0.62,Regular,Above 30%,175  200,175  200,Above 200,Above 50K,1.0
2024,December, TSFTSK000104069 ,Assam,3012.0,802.0,3814.0,97.0,26.0,123.0,42084.0,2837.0,44921.0,10992.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,3007.0,5400.0,2246.0,31660,13261,0.3,Regular,25%  30%,100  125,125  150,100  125,40K  50K,1.0
2024,December, TSFTSK000104070 ,Assam,4140.0,942.0,5082.0,134.0,30.0,164.0,55638.0,3751.0,59389.0,10542.0,,,,206.0,142,169.0,1250,382.0,739.0,5500.0,775.0,550.0,2098.0,4200.0,2969.0,29818,29571,0.5,Regular,Above 30%,150  175,100  125,125  150,Above 50K,1.0
2024,December, TSFTSK000104072 ,Assam,4592.0,1184.0,5776.0,148.0,38.0,186.0,60959.0,4110.0,65069.0,10834.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,2328.0,4200.0,3253.0,30631,34438,0.53,Regular,Above 30%,175  200,175  200,125  150,Above 50K,0.98
2024,December, TSFTSK000104075 ,Assam,2337.0,552.0,2889.0,75.0,18.0,93.0,33041.0,2228.0,35269.0,10542.0,,,,206.0,142,169.0,1250,251.0,637.0,5500.0,775.0,550.0,1667.0,4200.0,1763.0,27946,7322,0.21,Regular,20%  25%,75  100,75  100,50  75,35K  40K,1.0
2024,December, TSFTSK000104076 ,Assam,6101.0,1272.0,7373.0,197.0,41.0,238.0,76199.0,5137.0,81336.0,11273.0,,1200.0,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,1498.0,5000.0,4067.0,33053,48283,0.59,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,1.0
2024,December, TSFTSK000104077 ,Assam,4676.0,1157.0,5833.0,151.0,37.0,188.0,61836.0,4169.0,66005.0,10834.0,,,,206.0,142,176.0,1250,382.0,739.0,3700.0,,,3693.0,6000.0,3300.0,30718,35287,0.53,Regular,Above 30%,175  200,175  200,175  200,Above 50K,0.99
2024,December, TSFTSK000104078 ,Assam,6498.0,1089.0,7587.0,210.0,35.0,245.0,79886.0,5386.0,85272.0,13130.0,,1820.0,,206.0,142,176.0,1250,251.0,637.0,5500.0,775.0,550.0,2112.0,5640.0,4264.0,36747,48525,0.57,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,1.0
2024,December, TSFTSK000104080 ,Assam,2370.0,546.0,2916.0,76.0,18.0,94.0,33462.0,2256.0,35718.0,10542.0,,,,206.0,142,176.0,1250,,,2750.0,,,1802.0,2100.0,1786.0,21049,14668,0.41,Regular,Above 30%,75  100,100  125,50  75,35K  40K,1.0
2024,December, TSFTSK000104082 ,Assam,6619.0,1327.0,7946.0,214.0,43.0,256.0,81017.0,5462.0,86478.0,13130.0,,,,206.0,142,169.0,1250,251.0,637.0,5500.0,775.0,550.0,2728.0,6000.0,4324.0,35956,50522,0.58,Regular,Above 30%,Above 200,Above 200,175  200,Above 50K,1.0
2024,December, TSFTSK000104084 ,Assam,3103.0,980.0,4083.0,100.0,32.0,132.0,43620.0,2941.0,46560.0,9348.0,,,,206.0,142,,1250,,,2750.0,775.0,550.0,1867.0,2500.0,2328.0,22011,24550,0.53,Regular,Above 30%,125  150,175  200,175  200,40K  50K,1.0
2024,December, TSFTSK000104086 ,Assam,3023.0,615.0,3638.0,98.0,20.0,117.0,41782.0,2817.0,44599.0,10834.0,,,,206.0,142,176.0,1250,,,5500.0,,,2000.0,5000.0,2230.0,27633,16966,0.38,Regular,Above 30%,100  125,100  125,100  125,40K  50K,0.98
2024,December, TSFTSK000104087 ,Assam,4480.0,707.0,5187.0,145.0,23.0,167.0,59023.0,3979.0,63002.0,10834.0,,,,206.0,142,176.0,1250,,,2750.0,,,1438.0,,3150.0,20241,42761,0.68,Regular,Above 30%,150  175,150  175,100  125,Above 50K,0.98
2024,December, TSFTSK000104088 ,Assam,4931.0,901.0,5832.0,159.0,29.0,188.0,64216.0,4329.0,68545.0,10834.0,,,,206.0,142,,1250,,,2750.0,,,1507.0,2550.0,3427.0,22961,45585,0.67,Regular,Above 30%,175  200,175  200,125  150,Above 50K,1.0
2024,December, TSFTSK000104089 ,Assam,4110.0,1118.0,5228.0,133.0,36.0,169.0,55567.0,3746.0,59313.0,10330.0,,,,206.0,142,169.0,1250,,,2750.0,,,1789.0,2250.0,2966.0,22146,37167,0.63,Regular,Above 30%,150  175,175  200,150  175,Above 50K,0.96
2024,December, TSFTSK000104149 ,Assam,4143.0,1287.0,5430.0,134.0,42.0,175.0,56191.0,3788.0,59979.0,10834.0,,,,206.0,142,176.0,1250,,,5500.0,,,1787.0,1750.0,2999.0,24939,35040,0.58,Regular,Above 30%,175  200,Above 200,100  125,Above 50K,0.99
2024,December, TSFTSK000109015 ,Assam,4858.0,1165.0,6023.0,157.0,38.0,194.0,63839.0,4304.0,68143.0,11284.0,,,,206.0,142,,1250,382.0,739.0,5500.0,775.0,550.0,5299.0,6500.0,3407.0,36329,31814,0.47,Regular,Above 30%,175  200,175  200,125  150,Above 50K,0.92
2024,December, TSFTSK000109016 ,Assam,8550.0,1805.0,10355.0,276.0,58.0,334.0,97282.0,6558.0,103841.0,11273.0,,,,206.0,142,,1250,382.0,739.0,5500.0,775.0,550.0,5467.0,6800.0,5192.0,38571,65270,0.63,Regular,Above 30%,Above 200,Above 200,50  75,Above 50K,1.0
2024,December, TSFTSK000109018 ,Assam,4870.0,1118.0,5988.0,157.0,36.0,193.0,63894.0,4307.0,68202.0,10834.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,2292.0,5200.0,3410.0,31752,36450,0.53,Regular,Above 30%,175  200,150  175,125  150,Above 50K,1.0
2024,December, TSFTSK000109019 ,Assam,7885.0,1654.0,9539.0,254.0,53.0,308.0,91673.0,6180.0,97853.0,12248.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,2045.0,7800.0,4893.0,37002,60852,0.62,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,0.98
2024,December, TSFTSK000109020 ,Assam,6262.0,1540.0,7802.0,202.0,50.0,252.0,77923.0,5253.0,83177.0,12248.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,1548.0,6000.0,4159.0,33970,49206,0.59,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,0.98
2024,December, TSFTSK000109021 ,Assam,3065.0,1003.0,4068.0,99.0,32.0,131.0,43212.0,2913.0,46125.0,10542.0,,,,206.0,142,,1250,251.0,637.0,5500.0,775.0,550.0,1322.0,3850.0,2306.0,27626,18499,0.4,Regular,Above 30%,125  150,50  75,50  75,40K  50K,0.84
2024,December, TSFTSK000109024 ,Assam,8239.0,1784.0,10023.0,266.0,58.0,323.0,94669.0,6382.0,101051.0,11723.0,,,,206.0,142,176.0,1250,251.0,637.0,5500.0,775.0,550.0,2343.0,5880.0,5053.0,34781,66270,0.66,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,0.92
2024,December, TSFTSK000109027 ,Assam,3658.0,911.0,4569.0,118.0,29.0,147.0,50207.0,3385.0,53592.0,10834.0,,,,206.0,142,169.0,1250,382.0,739.0,,775.0,550.0,2160.0,5200.0,2680.0,25381,28210,0.53,Regular,Above 30%,125  150,100  125,75  100,Above 50K,0.95
2024,December, TSFTSK000119014 ,Assam,5250.0,996.0,6246.0,169.0,32.0,201.0,67784.0,4570.0,72354.0,10400.0,,,,206.0,142,,1250,382.0,739.0,1850.0,,,1667.0,3000.0,3618.0,23549,48805,0.67,Regular,Above 30%,Above 200,150  175,125  150,Above 50K,1.0
2024,December, TSFTSK000119015 ,Assam,6687.0,1428.0,8115.0,216.0,46.0,262.0,81569.0,5499.0,87068.0,12500.0,,,,206.0,142,176.0,1250,382.0,739.0,3700.0,775.0,550.0,2254.0,7200.0,4353.0,34523,52545,0.6,Regular,Above 30%,Above 200,Above 200,150  175,Above 50K,0.98
2024,December, TSFTSK000119016 ,Assam,4968.0,2322.0,7290.0,160.0,75.0,235.0,44417.0,3116.0,47533.0,12500.0,,,,206.0,142,,1250,,,1850.0,775.0,550.0,,,2377.0,19945,27588,0.58,Regular,Above 30%,Above 200,Above 200,Above 200,40K  50K,0.93
2024,December, TSFTSK000119017 ,Assam,7293.0,2458.0,9751.0,235.0,79.0,315.0,58415.0,4098.0,62512.0,11500.0,,,,206.0,142,169.0,1250,,,1850.0,,,,,3126.0,18537,43975,0.7,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,0.99
2024,December, TSFTSK000119018 ,Assam,2538.0,680.0,3218.0,82.0,22.0,104.0,36019.0,2428.0,38447.0,8100.0,,,,206.0,142,,1250,251.0,637.0,2750.0,,,1429.0,3600.0,1922.0,20582,17866,0.46,Regular,Above 30%,100  125,100  125,125  150,35K  40K,0.99
2024,December, TSFTSK000119020 ,Assam,9032.0,1830.0,10862.0,291.0,59.0,350.0,101320.0,6831.0,108150.0,13000.0,,,,206.0,142,,1250,251.0,637.0,3700.0,775.0,550.0,2026.0,7800.0,5408.0,36039,72111,0.67,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,0.97
2024,December, TSFTSK000119165 ,Assam,2441.0,749.0,3190.0,79.0,24.0,103.0,34988.0,2359.0,37347.0,9800.0,,,,206.0,142,,1250,251.0,637.0,3700.0,775.0,550.0,2311.0,6000.0,1867.0,27784,9563,0.26,Regular,25%  30%,100  125,100  125,Below 50,35K  40K,0.99
2024,December, TSFTSK000119166 ,Assam,4044.0,1084.0,5128.0,130.0,35.0,165.0,54790.0,3694.0,58484.0,9800.0,,,,206.0,142,169.0,1250,251.0,637.0,3700.0,775.0,550.0,2069.0,7260.0,2924.0,30028,28456,0.49,Regular,Above 30%,150  175,125  150,100  125,Above 50K,0.91
2024,December, TSFTSK000119167 ,Assam,6519.0,1249.0,7768.0,210.0,40.0,251.0,80194.0,5406.0,85601.0,11900.0,,,,206.0,142,169.0,1250,,,2750.0,775.0,550.0,1429.0,3600.0,4280.0,27346,58255,0.68,Regular,Above 30%,Above 200,Above 200,100  125,Above 50K,0.99
2024,December, TSFTSK000119168 ,Assam,3673.0,930.0,4603.0,118.0,30.0,148.0,50436.0,3400.0,53836.0,9800.0,,,,206.0,142,169.0,1250,251.0,637.0,3700.0,775.0,550.0,2257.0,5500.0,2692.0,28223,25613,0.48,Regular,Above 30%,125  150,150  175,50  75,Above 50K,1.0
2024,December, TSFTSK000119169 ,Assam,5956.0,1320.0,7276.0,192.0,43.0,235.0,74832.0,5045.0,79877.0,9800.0,,,,206.0,142,176.0,1250,,,1850.0,,,1481.0,3300.0,3994.0,22494,57383,0.72,Regular,Above 30%,Above 200,150  175,Above 200,Above 50K,0.97
2024,December, TSFTSK000119170 ,Assam,4095.0,892.0,4987.0,132.0,29.0,161.0,52599.0,3713.0,56312.0,11500.0,,,,206.0,142,,1250,,,5500.0,,,,,2816.0,21709,34604,0.61,Regular,Above 30%,150  175,50  75,Below 50,Above 50K,0.96
2024,December, TSFTSK000130022 ,Assam,6391.0,1738.0,8129.0,206.0,56.0,262.0,78996.0,5326.0,84322.0,11723.0,,,,206.0,142,,1250,382.0,739.0,5500.0,775.0,550.0,2406.0,7000.0,4216.0,35184,49138,0.58,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,0.86
2024,December, TSFTSK000130023 ,Assam,3861.0,1632.0,5493.0,125.0,53.0,177.0,36081.0,2531.0,38612.0,10834.0,,,,206.0,142,,1250,,,,775.0,,,,1931.0,15433,23180,0.6,Regular,Above 30%,175  200,175  200,175  200,35K  40K,0.96
2024,December, TSFTSK000130024 ,Assam,2533.0,1054.0,3587.0,82.0,34.0,116.0,24774.0,1738.0,26512.0,10834.0,,,,206.0,142,,1250,,,,,,,,1326.0,14053,12460,0.47,Regular,Above 30%,100  125,150  175,125  150,25K  30K,1.0
2024,December, TSFTSK000130025 ,Assam,4192.0,1592.0,5784.0,135.0,51.0,187.0,38502.0,2701.0,41203.0,11284.0,,,,206.0,142,,1250,,,2750.0,,,,,2060.0,17987,23215,0.56,Regular,Above 30%,175  200,175  200,175  200,40K  50K,0.99
2024,December, TSFTSK000130026 ,Assam,2764.0,636.0,3400.0,89.0,21.0,110.0,38678.0,2607.0,41285.0,10834.0,,,,206.0,142,,1250,382.0,739.0,2750.0,775.0,550.0,1801.0,3500.0,2064.0,25288,15997,0.39,Regular,Above 30%,100  125,125  150,125  150,40K  50K,0.93
2024,December, TSFTSK000130027 ,Assam,3441.0,868.0,4309.0,111.0,28.0,139.0,47464.0,3200.0,50664.0,10834.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,,2776.0,4800.0,2533.0,30409,20255,0.4,Captive,Above 30%,125  150,125  150,100  125,Above 50K,0.99
2024,December, TSFTSK000130028 ,Assam,3561.0,1138.0,4699.0,115.0,37.0,152.0,33325.0,2338.0,35663.0,11723.0,,,,206.0,142,,1250,,,,,,,,1783.0,15399,20264,0.57,Regular,Above 30%,150  175,175  200,150  175,35K  40K,1.0
2024,December, TSFTSK000130029 ,Assam,4912.0,1212.0,6124.0,158.0,39.0,198.0,64507.0,4349.0,68855.0,11273.0,,,,206.0,142,169.0,1250,382.0,739.0,5500.0,775.0,550.0,2626.0,4200.0,3443.0,31549,37306,0.54,Regular,Above 30%,175  200,Above 200,175  200,Above 50K,1.0
2024,December, TSFTSK000130030 ,Assam,5823.0,1342.0,7165.0,188.0,43.0,231.0,73558.0,4959.0,78517.0,11723.0,,,,206.0,142,,1250,382.0,739.0,5500.0,775.0,550.0,2501.0,3780.0,3926.0,31769,46748,0.6,Regular,Above 30%,Above 200,Above 200,175  200,Above 50K,1.0
2024,December, TSFTSK000130031 ,Assam,4595.0,1275.0,5870.0,148.0,41.0,189.0,61140.0,4122.0,65261.0,10992.0,,,,206.0,142,169.0,1250,382.0,739.0,5500.0,775.0,550.0,2517.0,4200.0,3263.0,30980,34282,0.53,Regular,Above 30%,175  200,150  175,125  150,Above 50K,0.94
2024,December, TSFTSK000130033 ,Assam,5104.0,1466.0,6570.0,165.0,47.0,212.0,66628.0,4492.0,71120.0,11284.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,2240.0,6000.0,3556.0,33096,38025,0.53,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,0.93
2024,December, TSFTSK000130034 ,Assam,3825.0,1237.0,5062.0,123.0,40.0,163.0,52604.0,3546.0,56150.0,10834.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,5341.0,4800.0,2808.0,33798,22352,0.4,Regular,Above 30%,150  175,100  125,125  150,Above 50K,0.98
2024,December, TSFTSK000130035 ,Assam,2916.0,873.0,3789.0,94.0,28.0,122.0,41081.0,2770.0,43851.0,10542.0,,,,206.0,142,,1250,,,2750.0,775.0,550.0,1766.0,1650.0,2193.0,22119,21732,0.5,Regular,Above 30%,100  125,125  150,100  125,40K  50K,0.83
2024,December, TSFTSK000130036 ,Assam,7028.0,1879.0,8907.0,227.0,61.0,287.0,84443.0,5693.0,90136.0,11723.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,2154.0,4800.0,4507.0,33199,56937,0.63,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,1.0
2024,December, TSFTSK000130038 ,Assam,4069.0,1181.0,5250.0,131.0,38.0,169.0,55211.0,3722.0,58933.0,10834.0,,,,206.0,142,,1250,382.0,739.0,2750.0,775.0,550.0,1872.0,2310.0,2947.0,25052,33881,0.57,Regular,Above 30%,150  175,175  200,125  150,Above 50K,1.0
2024,December, TSFTSK000130041 ,Assam,6059.0,1736.0,7795.0,195.0,56.0,251.0,76140.0,5133.0,81273.0,11273.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,2820.0,4800.0,4064.0,32972,48301,0.59,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,0.98
2024,December, TSFTSK000130042 ,Assam,2233.0,895.0,3128.0,72.0,29.0,101.0,32768.0,2209.0,34977.0,10834.0,,,,206.0,142,169.0,1250,382.0,739.0,5500.0,775.0,550.0,2177.0,4200.0,1749.0,28968,6009,0.17,Regular,15%  20%,100  125,150  175,125  150,30K  35K,0.81
2024,December, TSFTSK000130043 ,Assam,3733.0,839.0,4572.0,120.0,27.0,147.0,50941.0,3434.0,54375.0,10834.0,,,,206.0,142,169.0,1250,382.0,739.0,5500.0,775.0,550.0,2554.0,4800.0,2719.0,30915,23460,0.43,Regular,Above 30%,125  150,125  150,125  150,Above 50K,1.0
2024,December, TSFTSK000130044 ,Assam,2526.0,604.0,3130.0,81.0,19.0,101.0,35704.0,2407.0,38111.0,10542.0,,,,206.0,142,176.0,1250,251.0,637.0,5500.0,775.0,,2000.0,3600.0,1906.0,27280,10831,0.28,Captive,25%  30%,100  125,100  125,75  100,35K  40K,1.0
2024,December, TSFTSK000130045 ,Assam,4734.0,1039.0,5773.0,153.0,34.0,186.0,62283.0,4199.0,66482.0,11273.0,,,,206.0,142,,1250,382.0,637.0,5500.0,775.0,550.0,2989.0,6000.0,3324.0,33323,33158,0.5,Regular,Above 30%,175  200,Above 200,175  200,Above 50K,0.99
2024,December, TSFTSK000130047 ,Assam,4564.0,1088.0,5652.0,147.0,35.0,182.0,60501.0,4079.0,64580.0,10834.0,,,,206.0,142,176.0,1250,,,2750.0,,,1801.0,3500.0,3229.0,24183,40396,0.63,Regular,Above 30%,175  200,125  150,125  150,Above 50K,0.99
2024,December, TSFTSK000130048 ,Assam,2096.0,509.0,2605.0,68.0,16.0,84.0,29680.0,2001.0,31681.0,10542.0,,,,206.0,142,176.0,1250,251.0,637.0,5500.0,775.0,550.0,2474.0,5148.0,1584.0,29530,2151,0.07,Regular,5%  10%,75  100,100  125,75  100,30K  35K,0.92
2024,December, TSFTSK000130049 ,Assam,2529.0,838.0,3367.0,82.0,27.0,109.0,36269.0,2445.0,38714.0,10542.0,,,,206.0,142,176.0,1250,382.0,637.0,5500.0,775.0,,,,1936.0,21841,16873,0.44,Captive,Above 30%,100  125,75  100,100  125,35K  40K,0.96
2024,December, TSFTSK000130050 ,Assam,802.0,149.0,951.0,26.0,5.0,31.0,11204.0,755.0,11959.0,10542.0,,,,206.0,142,176.0,1250,251.0,637.0,5500.0,775.0,,2000.0,1210.0,598.0,23582,11623,0.97,Captive,Below 0%,Below 50,Below 50,Below 50,10K  20K,0.93
2024,December, TSFTSK000130074 ,Assam,5103.0,1669.0,6772.0,165.0,54.0,218.0,44917.0,3151.0,48068.0,11723.0,,,,206.0,142,,1250,,,,,,,,2403.0,16019,32048,0.67,Regular,Above 30%,Above 200,Above 200,Above 200,40K  50K,0.94
2024,December, TSFTSK000130075 ,Assam,3486.0,1424.0,4910.0,112.0,46.0,158.0,49128.0,3312.0,52440.0,10834.0,,,,206.0,142,,1250,382.0,739.0,2750.0,,,1766.0,1650.0,2622.0,22636,29804,0.57,Regular,Above 30%,150  175,175  200,125  150,Above 50K,0.9
2024,December, TSFTSK000130100 ,Assam,5340.0,1387.0,6727.0,172.0,45.0,217.0,68886.0,4644.0,73530.0,11273.0,,,,206.0,142,176.0,1250,382.0,739.0,5500.0,775.0,550.0,1584.0,3960.0,3677.0,30509,43021,0.59,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,0.84
2024,December, TSFTSK000130101 ,Assam,2669.0,683.0,3352.0,86.0,22.0,108.0,37626.0,2537.0,40162.0,10542.0,,,,206.0,142,,1250,251.0,637.0,,,,1630.0,3000.0,2008.0,19961,20202,0.5,Regular,Above 30%,100  125,100  125,50  75,40K  50K,1.0
2024,December, TSFTSK000130102 ,Assam,2751.0,659.0,3410.0,89.0,21.0,110.0,38571.0,2600.0,41172.0,10542.0,,,,206.0,142,169.0,1250,382.0,739.0,5500.0,775.0,550.0,3157.0,4800.0,2059.0,30566,10606,0.26,Regular,25%  30%,100  125,100  125,75  100,40K  50K,0.97
2024,December, TSFTSK000145019 ,Assam,4414.0,1539.0,5953.0,142.0,50.0,192.0,59591.0,4017.0,63608.0,11930.0,,,,206.0,142,169.0,1250,382.0,739.0,5500.0,775.0,550.0,3864.0,4000.0,3180.0,32982,30626,0.48,Regular,Above 30%,175  200,Above 200,175  200,Above 50K,0.99
2024,December, TSFTSK000145020 ,Assam,7230.0,2692.0,9922.0,233.0,87.0,320.0,86378.0,5823.0,92201.0,11723.0,,,,206.0,142,169.0,1250,382.0,739.0,5500.0,775.0,550.0,2662.0,5500.0,4610.0,34503,57698,0.63,Regular,Above 30%,Above 200,Above 200,Above 200,Above 50K,0.94
2024,December, TSFTSK000145023 ,Assam,2826.0,1027.0,3853.0,91.0,33.0,124.0,40350.0,2720.0,43071.0,10834.0,,,,206.0,142,169.0,1250,382.0,739.0,5500.0,775.0,550.0,784.0,4500.0,2154.0,28279,14791,0.34,Regular,Above 30%,100  125,100  125,125  150,40K  50K,1.0
2024,December, TSFTSK000145024 ,Assam,4307.0,1679.0,5986.0,139.0,54.0,193.0,58651.0,3954.0,62605.0,11273.0,,,,206.0,142,176.0,1250,382.0,739.0,2750.0,,,1555.0,2400.0,3130.0,24299,38306,0.61,Regular,Above 30%,175  200,Above 200,175  200,Above 50K,1.0
